id,entry_id,filename,url,type,is_primary
"34103","17177","InvIcon Flowerbannerpattern.png","https://minecraft.wiki/w/File:InvIcon Flowerbannerpattern.png","Inventory Icon","0"
"34104","17177","Block Flowerbannerpattern.png","https://minecraft.wiki/w/File:Block Flowerbannerpattern.png","Block","0"
"34105","17177","Item Flowerbannerpattern.png","https://minecraft.wiki/w/File:Item Flowerbannerpattern.png","Item","0"
"34106","17177","Entity Flowerbannerpattern.png","https://minecraft.wiki/w/File:Entity Flowerbannerpattern.png","Entity","0"
"34107","17178","Flowerpot.png","https://minecraft.wiki/w/File:Flowerpot.png","Default","1"
"34108","17178","InvIcon Flowerpot.png","https://minecraft.wiki/w/File:InvIcon Flowerpot.png","Inventory Icon","0"
"34109","17178","Block Flowerpot.png","https://minecraft.wiki/w/File:Block Flowerpot.png","Block","0"
"34110","17178","Item Flowerpot.png","https://minecraft.wiki/w/File:Item Flowerpot.png","Item","0"
"34111","17178","Entity Flowerpot.png","https://minecraft.wiki/w/File:Entity Flowerpot.png","Entity","0"
"34112","17179","Ghasttear.png","https://minecraft.wiki/w/File:Ghasttear.png","Default","1"
"34113","17179","InvIcon Ghasttear.png","https://minecraft.wiki/w/File:InvIcon Ghasttear.png","Inventory Icon","0"
"34114","17179","Block Ghasttear.png","https://minecraft.wiki/w/File:Block Ghasttear.png","Block","0"
"34115","17179","Item Ghasttear.png","https://minecraft.wiki/w/File:Item Ghasttear.png","Item","0"
"34116","17179","Entity Ghasttear.png","https://minecraft.wiki/w/File:Entity Ghasttear.png","Entity","0"
"34117","17180","Gildedblack_Stone.png","https://minecraft.wiki/w/File:Gildedblack_Stone.png","Default","1"
"34118","17180","InvIcon Gildedblack_Stone.png","https://minecraft.wiki/w/File:InvIcon Gildedblack_Stone.png","Inventory Icon","0"
"34119","17180","Block Gildedblack_Stone.png","https://minecraft.wiki/w/File:Block Gildedblack_Stone.png","Block","0"
"34120","17180","Item Gildedblack_Stone.png","https://minecraft.wiki/w/File:Item Gildedblack_Stone.png","Item","0"
"34121","17180","Entity Gildedblack_Stone.png","https://minecraft.wiki/w/File:Entity Gildedblack_Stone.png","Entity","0"
"34122","17181","Glassbottle.png","https://minecraft.wiki/w/File:Glassbottle.png","Default","1"
"34123","17181","InvIcon Glassbottle.png","https://minecraft.wiki/w/File:InvIcon Glassbottle.png","Inventory Icon","0"
"34124","17181","Block Glassbottle.png","https://minecraft.wiki/w/File:Block Glassbottle.png","Block","0"
"34125","17181","Item Glassbottle.png","https://minecraft.wiki/w/File:Item Glassbottle.png","Item","0"
"34126","17181","Entity Glassbottle.png","https://minecraft.wiki/w/File:Entity Glassbottle.png","Entity","0"
"34127","17182","Glasspane.png","https://minecraft.wiki/w/File:Glasspane.png","Default","1"
"34128","17182","InvIcon Glasspane.png","https://minecraft.wiki/w/File:InvIcon Glasspane.png","Inventory Icon","0"
"34129","17182","Block Glasspane.png","https://minecraft.wiki/w/File:Block Glasspane.png","Block","0"
"34130","17182","Item Glasspane.png","https://minecraft.wiki/w/File:Item Glasspane.png","Item","0"
"34131","17182","Entity Glasspane.png","https://minecraft.wiki/w/File:Entity Glasspane.png","Entity","0"
"34132","17183","Slice.png","https://minecraft.wiki/w/File:Slice.png","Default","1"
"34133","17183","InvIcon Slice.png","https://minecraft.wiki/w/File:InvIcon Slice.png","Inventory Icon","0"
"34134","17183","Block Slice.png","https://minecraft.wiki/w/File:Block Slice.png","Block","0"
"34135","17183","Item Slice.png","https://minecraft.wiki/w/File:Item Slice.png","Item","0"
"34136","17183","Entity Slice.png","https://minecraft.wiki/w/File:Entity Slice.png","Entity","0"
"34137","17184","Glisteringmelonslice.png","https://minecraft.wiki/w/File:Glisteringmelonslice.png","Default","1"
"34138","17184","InvIcon Glisteringmelonslice.png","https://minecraft.wiki/w/File:InvIcon Glisteringmelonslice.png","Inventory Icon","0"
"34139","17184","Block Glisteringmelonslice.png","https://minecraft.wiki/w/File:Block Glisteringmelonslice.png","Block","0"
"34140","17184","Item Glisteringmelonslice.png","https://minecraft.wiki/w/File:Item Glisteringmelonslice.png","Item","0"
"34141","17184","Entity Glisteringmelonslice.png","https://minecraft.wiki/w/File:Entity Glisteringmelonslice.png","Entity","0"
"34142","17185","Glow_Stone_Dust.png","https://minecraft.wiki/w/File:Glow_Stone_Dust.png","Default","1"
"34143","17185","InvIcon Glow_Stone_Dust.png","https://minecraft.wiki/w/File:InvIcon Glow_Stone_Dust.png","Inventory Icon","0"
"34144","17185","Block Glow_Stone_Dust.png","https://minecraft.wiki/w/File:Block Glow_Stone_Dust.png","Block","0"
"34145","17185","Item Glow_Stone_Dust.png","https://minecraft.wiki/w/File:Item Glow_Stone_Dust.png","Item","0"
"34146","17185","Entity Glow_Stone_Dust.png","https://minecraft.wiki/w/File:Entity Glow_Stone_Dust.png","Entity","0"
"34147","17186","Gold_Block.png","https://minecraft.wiki/w/File:Gold_Block.png","Default","1"
"34148","17186","InvIcon Gold_Block.png","https://minecraft.wiki/w/File:InvIcon Gold_Block.png","Inventory Icon","0"
"34149","17186","Block Gold_Block.png","https://minecraft.wiki/w/File:Block Gold_Block.png","Block","0"
"34150","17186","Item Gold_Block.png","https://minecraft.wiki/w/File:Item Gold_Block.png","Item","0"
"34151","17186","Entity Gold_Block.png","https://minecraft.wiki/w/File:Entity Gold_Block.png","Entity","0"
"34152","17187","Goldingot.png","https://minecraft.wiki/w/File:Goldingot.png","Default","1"
"34153","17187","InvIcon Goldingot.png","https://minecraft.wiki/w/File:InvIcon Goldingot.png","Inventory Icon","0"
"34154","17187","Block Goldingot.png","https://minecraft.wiki/w/File:Block Goldingot.png","Block","0"
"34155","17187","Item Goldingot.png","https://minecraft.wiki/w/File:Item Goldingot.png","Item","0"
"34156","17187","Entity Goldingot.png","https://minecraft.wiki/w/File:Entity Goldingot.png","Entity","0"
"34157","17188","Goldnugget.png","https://minecraft.wiki/w/File:Goldnugget.png","Default","1"
"34158","17188","InvIcon Goldnugget.png","https://minecraft.wiki/w/File:InvIcon Goldnugget.png","Inventory Icon","0"
"34159","17188","Block Goldnugget.png","https://minecraft.wiki/w/File:Block Goldnugget.png","Block","0"
"34160","17188","Item Goldnugget.png","https://minecraft.wiki/w/File:Item Goldnugget.png","Item","0"
"34161","17188","Entity Goldnugget.png","https://minecraft.wiki/w/File:Entity Goldnugget.png","Entity","0"
"34162","17189","Golden_Horsearmor.png","https://minecraft.wiki/w/File:Golden_Horsearmor.png","Default","1"
"34163","17189","InvIcon Golden_Horsearmor.png","https://minecraft.wiki/w/File:InvIcon Golden_Horsearmor.png","Inventory Icon","0"
"34164","17189","Block Golden_Horsearmor.png","https://minecraft.wiki/w/File:Block Golden_Horsearmor.png","Block","0"
"34165","17189","Item Golden_Horsearmor.png","https://minecraft.wiki/w/File:Item Golden_Horsearmor.png","Item","0"
"34166","17189","Entity Golden_Horsearmor.png","https://minecraft.wiki/w/File:Entity Golden_Horsearmor.png","Entity","0"
"34167","17190","Golden_Rail.png","https://minecraft.wiki/w/File:Golden_Rail.png","Default","1"
"34168","17190","InvIcon Golden_Rail.png","https://minecraft.wiki/w/File:InvIcon Golden_Rail.png","Inventory Icon","0"
"34169","17190","Block Golden_Rail.png","https://minecraft.wiki/w/File:Block Golden_Rail.png","Block","0"
"34170","17190","Item Golden_Rail.png","https://minecraft.wiki/w/File:Item Golden_Rail.png","Item","0"
"34171","17190","Entity Golden_Rail.png","https://minecraft.wiki/w/File:Entity Golden_Rail.png","Entity","0"
"34172","17191","Granite_Stairs.png","https://minecraft.wiki/w/File:Granite_Stairs.png","Default","1"
"34173","17191","InvIcon Granite_Stairs.png","https://minecraft.wiki/w/File:InvIcon Granite_Stairs.png","Inventory Icon","0"
"34174","17191","Block Granite_Stairs.png","https://minecraft.wiki/w/File:Block Granite_Stairs.png","Block","0"
"34175","17191","Item Granite_Stairs.png","https://minecraft.wiki/w/File:Item Granite_Stairs.png","Item","0"
"34176","17191","Entity Granite_Stairs.png","https://minecraft.wiki/w/File:Entity Granite_Stairs.png","Entity","0"
"34177","17192","Grasspath.png","https://minecraft.wiki/w/File:Grasspath.png","Default","1"
"34178","17192","InvIcon Grasspath.png","https://minecraft.wiki/w/File:InvIcon Grasspath.png","Inventory Icon","0"
"34179","17192","Block Grasspath.png","https://minecraft.wiki/w/File:Block Grasspath.png","Block","0"
"34180","17192","Item Grasspath.png","https://minecraft.wiki/w/File:Item Grasspath.png","Item","0"
"34181","17192","Entity Grasspath.png","https://minecraft.wiki/w/File:Entity Grasspath.png","Entity","0"
"34182","17193","Gray_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Gray_Glazed_Terracotta.png","Default","1"
"34183","17193","InvIcon Gray_Glazed_Terracotta.png","https://minecraft.wiki/w/File:InvIcon Gray_Glazed_Terracotta.png","Inventory Icon","0"
"34184","17193","Block Gray_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Block Gray_Glazed_Terracotta.png","Block","0"
"34185","17193","Item Gray_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Item Gray_Glazed_Terracotta.png","Item","0"
"34186","17193","Entity Gray_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Entity Gray_Glazed_Terracotta.png","Entity","0"
"34187","17194","Green_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Green_Glazed_Terracotta.png","Default","1"
"34188","17194","InvIcon Green_Glazed_Terracotta.png","https://minecraft.wiki/w/File:InvIcon Green_Glazed_Terracotta.png","Inventory Icon","0"
"34189","17194","Block Green_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Block Green_Glazed_Terracotta.png","Block","0"
"34190","17194","Item Green_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Item Green_Glazed_Terracotta.png","Item","0"
"34191","17194","Entity Green_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Entity Green_Glazed_Terracotta.png","Entity","0"
"34192","17195","Grind_Stone.png","https://minecraft.wiki/w/File:Grind_Stone.png","Default","1"
"34193","17195","InvIcon Grind_Stone.png","https://minecraft.wiki/w/File:InvIcon Grind_Stone.png","Inventory Icon","0"
"34194","17195","Block Grind_Stone.png","https://minecraft.wiki/w/File:Block Grind_Stone.png","Block","0"
"34195","17195","Item Grind_Stone.png","https://minecraft.wiki/w/File:Item Grind_Stone.png","Item","0"
"34196","17195","Entity Grind_Stone.png","https://minecraft.wiki/w/File:Entity Grind_Stone.png","Entity","0"
"34197","17196","Hardenedclay.png","https://minecraft.wiki/w/File:Hardenedclay.png","Default","1"
"34198","17196","InvIcon Hardenedclay.png","https://minecraft.wiki/w/File:InvIcon Hardenedclay.png","Inventory Icon","0"
"34199","17196","Block Hardenedclay.png","https://minecraft.wiki/w/File:Block Hardenedclay.png","Block","0"
"34200","17196","Item Hardenedclay.png","https://minecraft.wiki/w/File:Item Hardenedclay.png","Item","0"
"34201","17196","Entity Hardenedclay.png","https://minecraft.wiki/w/File:Entity Hardenedclay.png","Entity","0"
"34202","17197","Hay_Block.png","https://minecraft.wiki/w/File:Hay_Block.png","Default","1"
"34203","17197","InvIcon Hay_Block.png","https://minecraft.wiki/w/File:InvIcon Hay_Block.png","Inventory Icon","0"
"34204","17197","Block Hay_Block.png","https://minecraft.wiki/w/File:Block Hay_Block.png","Block","0"
"34205","17197","Item Hay_Block.png","https://minecraft.wiki/w/File:Item Hay_Block.png","Item","0"
"34206","17197","Entity Hay_Block.png","https://minecraft.wiki/w/File:Entity Hay_Block.png","Entity","0"
"34207","17198","Heartofthesea.png","https://minecraft.wiki/w/File:Heartofthesea.png","Default","1"
"34208","17198","InvIcon Heartofthesea.png","https://minecraft.wiki/w/File:InvIcon Heartofthesea.png","Inventory Icon","0"
"34209","17198","Block Heartofthesea.png","https://minecraft.wiki/w/File:Block Heartofthesea.png","Block","0"
"34210","17198","Item Heartofthesea.png","https://minecraft.wiki/w/File:Item Heartofthesea.png","Item","0"
"34211","17198","Entity Heartofthesea.png","https://minecraft.wiki/w/File:Entity Heartofthesea.png","Entity","0"
"34212","17199","Heavyweightedpressure_Plate.png","https://minecraft.wiki/w/File:Heavyweightedpressure_Plate.png","Default","1"
"34213","17199","InvIcon Heavyweightedpressure_Plate.png","https://minecraft.wiki/w/File:InvIcon Heavyweightedpressure_Plate.png","Inventory Icon","0"
"34214","17199","Block Heavyweightedpressure_Plate.png","https://minecraft.wiki/w/File:Block Heavyweightedpressure_Plate.png","Block","0"
"34215","17199","Item Heavyweightedpressure_Plate.png","https://minecraft.wiki/w/File:Item Heavyweightedpressure_Plate.png","Item","0"
"34216","17199","Entity Heavyweightedpressure_Plate.png","https://minecraft.wiki/w/File:Entity Heavyweightedpressure_Plate.png","Entity","0"
"34217","17200","Honey.png","https://minecraft.wiki/w/File:Honey.png","Default","1"
"34218","17200","InvIcon Honey.png","https://minecraft.wiki/w/File:InvIcon Honey.png","Inventory Icon","0"
"34219","17200","Block Honey.png","https://minecraft.wiki/w/File:Block Honey.png","Block","0"
"34220","17200","Item Honey.png","https://minecraft.wiki/w/File:Item Honey.png","Item","0"
"34221","17200","Entity Honey.png","https://minecraft.wiki/w/File:Entity Honey.png","Entity","0"
"34222","17201","Honey_Block.png","https://minecraft.wiki/w/File:Honey_Block.png","Default","1"
"34223","17201","InvIcon Honey_Block.png","https://minecraft.wiki/w/File:InvIcon Honey_Block.png","Inventory Icon","0"
"34224","17201","Block Honey_Block.png","https://minecraft.wiki/w/File:Block Honey_Block.png","Block","0"
"34225","17201","Item Honey_Block.png","https://minecraft.wiki/w/File:Item Honey_Block.png","Item","0"
"34226","17201","Entity Honey_Block.png","https://minecraft.wiki/w/File:Entity Honey_Block.png","Entity","0"
"34227","17202","Honeybottle.png","https://minecraft.wiki/w/File:Honeybottle.png","Default","1"
"34228","17202","InvIcon Honeybottle.png","https://minecraft.wiki/w/File:InvIcon Honeybottle.png","Inventory Icon","0"
"34229","17202","Block Honeybottle.png","https://minecraft.wiki/w/File:Block Honeybottle.png","Block","0"
"34230","17202","Item Honeybottle.png","https://minecraft.wiki/w/File:Item Honeybottle.png","Item","0"
"34231","17202","Entity Honeybottle.png","https://minecraft.wiki/w/File:Entity Honeybottle.png","Entity","0"
"34232","17203","Honeycomb_Block.png","https://minecraft.wiki/w/File:Honeycomb_Block.png","Default","1"
"34233","17203","InvIcon Honeycomb_Block.png","https://minecraft.wiki/w/File:InvIcon Honeycomb_Block.png","Inventory Icon","0"
"34234","17203","Block Honeycomb_Block.png","https://minecraft.wiki/w/File:Block Honeycomb_Block.png","Block","0"
"34235","17203","Item Honeycomb_Block.png","https://minecraft.wiki/w/File:Item Honeycomb_Block.png","Item","0"
"34236","17203","Entity Honeycomb_Block.png","https://minecraft.wiki/w/File:Entity Honeycomb_Block.png","Entity","0"
"34237","17204","Hopperminecart.png","https://minecraft.wiki/w/File:Hopperminecart.png","Default","1"
"34238","17204","InvIcon Hopperminecart.png","https://minecraft.wiki/w/File:InvIcon Hopperminecart.png","Inventory Icon","0"
"34239","17204","Block Hopperminecart.png","https://minecraft.wiki/w/File:Block Hopperminecart.png","Block","0"
"34240","17204","Item Hopperminecart.png","https://minecraft.wiki/w/File:Item Hopperminecart.png","Item","0"
"34241","17204","Entity Hopperminecart.png","https://minecraft.wiki/w/File:Entity Hopperminecart.png","Entity","0"
"34242","17205","Sac.png","https://minecraft.wiki/w/File:Sac.png","Default","1"
"34243","17205","InvIcon Sac.png","https://minecraft.wiki/w/File:InvIcon Sac.png","Inventory Icon","0"
"34244","17205","Block Sac.png","https://minecraft.wiki/w/File:Block Sac.png","Block","0"
"34245","17205","Item Sac.png","https://minecraft.wiki/w/File:Item Sac.png","Item","0"
"34246","17205","Entity Sac.png","https://minecraft.wiki/w/File:Entity Sac.png","Entity","0"
"34247","17206","Inksac.png","https://minecraft.wiki/w/File:Inksac.png","Default","1"
"34248","17206","InvIcon Inksac.png","https://minecraft.wiki/w/File:InvIcon Inksac.png","Inventory Icon","0"
"34249","17206","Block Inksac.png","https://minecraft.wiki/w/File:Block Inksac.png","Block","0"
"34250","17206","Item Inksac.png","https://minecraft.wiki/w/File:Item Inksac.png","Item","0"
"34251","17206","Entity Inksac.png","https://minecraft.wiki/w/File:Entity Inksac.png","Entity","0"
"34252","17207","Iron_Block.png","https://minecraft.wiki/w/File:Iron_Block.png","Default","1"
"34253","17207","InvIcon Iron_Block.png","https://minecraft.wiki/w/File:InvIcon Iron_Block.png","Inventory Icon","0"
"34254","17207","Block Iron_Block.png","https://minecraft.wiki/w/File:Block Iron_Block.png","Block","0"
"34255","17207","Item Iron_Block.png","https://minecraft.wiki/w/File:Item Iron_Block.png","Item","0"
"34256","17207","Entity Iron_Block.png","https://minecraft.wiki/w/File:Entity Iron_Block.png","Entity","0"
"34257","17208","Iron_Horsearmor.png","https://minecraft.wiki/w/File:Iron_Horsearmor.png","Default","1"
"34258","17208","InvIcon Iron_Horsearmor.png","https://minecraft.wiki/w/File:InvIcon Iron_Horsearmor.png","Inventory Icon","0"
"34259","17208","Block Iron_Horsearmor.png","https://minecraft.wiki/w/File:Block Iron_Horsearmor.png","Block","0"
"34260","17208","Item Iron_Horsearmor.png","https://minecraft.wiki/w/File:Item Iron_Horsearmor.png","Item","0"
"34261","17208","Entity Iron_Horsearmor.png","https://minecraft.wiki/w/File:Entity Iron_Horsearmor.png","Entity","0"
"34262","17209","Iron_Trap_Door.png","https://minecraft.wiki/w/File:Iron_Trap_Door.png","Default","1"
"34263","17209","InvIcon Iron_Trap_Door.png","https://minecraft.wiki/w/File:InvIcon Iron_Trap_Door.png","Inventory Icon","0"
"34264","17209","Block Iron_Trap_Door.png","https://minecraft.wiki/w/File:Block Iron_Trap_Door.png","Block","0"
"34265","17209","Item Iron_Trap_Door.png","https://minecraft.wiki/w/File:Item Iron_Trap_Door.png","Item","0"
"34266","17209","Entity Iron_Trap_Door.png","https://minecraft.wiki/w/File:Entity Iron_Trap_Door.png","Entity","0"
"34267","17210","Jigsaw.png","https://minecraft.wiki/w/File:Jigsaw.png","Default","1"
"34268","17210","InvIcon Jigsaw.png","https://minecraft.wiki/w/File:InvIcon Jigsaw.png","Inventory Icon","0"
"34269","17210","Block Jigsaw.png","https://minecraft.wiki/w/File:Block Jigsaw.png","Block","0"
"34270","17210","Item Jigsaw.png","https://minecraft.wiki/w/File:Item Jigsaw.png","Item","0"
"34271","17210","Entity Jigsaw.png","https://minecraft.wiki/w/File:Entity Jigsaw.png","Entity","0"
"34272","17211","Jungleboat.png","https://minecraft.wiki/w/File:Jungleboat.png","Default","1"
"34273","17211","InvIcon Jungleboat.png","https://minecraft.wiki/w/File:InvIcon Jungleboat.png","Inventory Icon","0"
"34274","17211","Block Jungleboat.png","https://minecraft.wiki/w/File:Block Jungleboat.png","Block","0"
"34275","17211","Item Jungleboat.png","https://minecraft.wiki/w/File:Item Jungleboat.png","Item","0"
"34276","17211","Entity Jungleboat.png","https://minecraft.wiki/w/File:Entity Jungleboat.png","Entity","0"
"34277","17212","Jungle_Button.png","https://minecraft.wiki/w/File:Jungle_Button.png","Default","1"
"34278","17212","InvIcon Jungle_Button.png","https://minecraft.wiki/w/File:InvIcon Jungle_Button.png","Inventory Icon","0"
"34279","17212","Block Jungle_Button.png","https://minecraft.wiki/w/File:Block Jungle_Button.png","Block","0"
"34280","17212","Item Jungle_Button.png","https://minecraft.wiki/w/File:Item Jungle_Button.png","Item","0"
"34281","17212","Entity Jungle_Button.png","https://minecraft.wiki/w/File:Entity Jungle_Button.png","Entity","0"
"34282","17213","Jungle_Door.png","https://minecraft.wiki/w/File:Jungle_Door.png","Default","1"
"34283","17213","InvIcon Jungle_Door.png","https://minecraft.wiki/w/File:InvIcon Jungle_Door.png","Inventory Icon","0"
"34284","17213","Block Jungle_Door.png","https://minecraft.wiki/w/File:Block Jungle_Door.png","Block","0"
"34285","17213","Item Jungle_Door.png","https://minecraft.wiki/w/File:Item Jungle_Door.png","Item","0"
"34286","17213","Entity Jungle_Door.png","https://minecraft.wiki/w/File:Entity Jungle_Door.png","Entity","0"
"34287","17214","Jungle_Fence_Gate.png","https://minecraft.wiki/w/File:Jungle_Fence_Gate.png","Default","1"
"34288","17214","InvIcon Jungle_Fence_Gate.png","https://minecraft.wiki/w/File:InvIcon Jungle_Fence_Gate.png","Inventory Icon","0"
"34289","17214","Block Jungle_Fence_Gate.png","https://minecraft.wiki/w/File:Block Jungle_Fence_Gate.png","Block","0"
"34290","17214","Item Jungle_Fence_Gate.png","https://minecraft.wiki/w/File:Item Jungle_Fence_Gate.png","Item","0"
"34291","17214","Entity Jungle_Fence_Gate.png","https://minecraft.wiki/w/File:Entity Jungle_Fence_Gate.png","Entity","0"
"34292","17215","Junglepressure_Plate.png","https://minecraft.wiki/w/File:Junglepressure_Plate.png","Default","1"
"34293","17215","InvIcon Junglepressure_Plate.png","https://minecraft.wiki/w/File:InvIcon Junglepressure_Plate.png","Inventory Icon","0"
"34294","17215","Block Junglepressure_Plate.png","https://minecraft.wiki/w/File:Block Junglepressure_Plate.png","Block","0"
"34295","17215","Item Junglepressure_Plate.png","https://minecraft.wiki/w/File:Item Junglepressure_Plate.png","Item","0"
"34296","17215","Entity Junglepressure_Plate.png","https://minecraft.wiki/w/File:Entity Junglepressure_Plate.png","Entity","0"
"34297","17216","Junglesign.png","https://minecraft.wiki/w/File:Junglesign.png","Default","1"
"34298","17216","InvIcon Junglesign.png","https://minecraft.wiki/w/File:InvIcon Junglesign.png","Inventory Icon","0"
"34299","17216","Block Junglesign.png","https://minecraft.wiki/w/File:Block Junglesign.png","Block","0"
"34300","17216","Item Junglesign.png","https://minecraft.wiki/w/File:Item Junglesign.png","Item","0"
"34301","17216","Entity Junglesign.png","https://minecraft.wiki/w/File:Entity Junglesign.png","Entity","0"
"34302","17217","Jungle_Stairs.png","https://minecraft.wiki/w/File:Jungle_Stairs.png","Default","1"
"34303","17217","InvIcon Jungle_Stairs.png","https://minecraft.wiki/w/File:InvIcon Jungle_Stairs.png","Inventory Icon","0"
"34304","17217","Block Jungle_Stairs.png","https://minecraft.wiki/w/File:Block Jungle_Stairs.png","Block","0"
"34305","17217","Item Jungle_Stairs.png","https://minecraft.wiki/w/File:Item Jungle_Stairs.png","Item","0"
"34306","17217","Entity Jungle_Stairs.png","https://minecraft.wiki/w/File:Entity Jungle_Stairs.png","Entity","0"
"34307","17218","Jungletrap_Door.png","https://minecraft.wiki/w/File:Jungletrap_Door.png","Default","1"
"34308","17218","InvIcon Jungletrap_Door.png","https://minecraft.wiki/w/File:InvIcon Jungletrap_Door.png","Inventory Icon","0"
"34309","17218","Block Jungletrap_Door.png","https://minecraft.wiki/w/File:Block Jungletrap_Door.png","Block","0"
"34310","17218","Item Jungletrap_Door.png","https://minecraft.wiki/w/File:Item Jungletrap_Door.png","Item","0"
"34311","17218","Entity Jungletrap_Door.png","https://minecraft.wiki/w/File:Entity Jungletrap_Door.png","Entity","0"
"34312","17219","Lapis_Block.png","https://minecraft.wiki/w/File:Lapis_Block.png","Default","1"
"34313","17219","InvIcon Lapis_Block.png","https://minecraft.wiki/w/File:InvIcon Lapis_Block.png","Inventory Icon","0"
"34314","17219","Block Lapis_Block.png","https://minecraft.wiki/w/File:Block Lapis_Block.png","Block","0"
"34315","17219","Item Lapis_Block.png","https://minecraft.wiki/w/File:Item Lapis_Block.png","Item","0"
"34316","17219","Entity Lapis_Block.png","https://minecraft.wiki/w/File:Entity Lapis_Block.png","Entity","0"
"34317","17220","Lapislazuli.png","https://minecraft.wiki/w/File:Lapislazuli.png","Default","1"
"34318","17220","InvIcon Lapislazuli.png","https://minecraft.wiki/w/File:InvIcon Lapislazuli.png","Inventory Icon","0"
"34319","17220","Block Lapislazuli.png","https://minecraft.wiki/w/File:Block Lapislazuli.png","Block","0"
"34320","17220","Item Lapislazuli.png","https://minecraft.wiki/w/File:Item Lapislazuli.png","Item","0"
"34321","17220","Entity Lapislazuli.png","https://minecraft.wiki/w/File:Entity Lapislazuli.png","Entity","0"
"34322","17221","Lapis_Ore.png","https://minecraft.wiki/w/File:Lapis_Ore.png","Default","1"
"34323","17221","InvIcon Lapis_Ore.png","https://minecraft.wiki/w/File:InvIcon Lapis_Ore.png","Inventory Icon","0"
"34324","17221","Block Lapis_Ore.png","https://minecraft.wiki/w/File:Block Lapis_Ore.png","Block","0"
"34325","17221","Item Lapis_Ore.png","https://minecraft.wiki/w/File:Item Lapis_Ore.png","Item","0"
"34326","17221","Entity Lapis_Ore.png","https://minecraft.wiki/w/File:Entity Lapis_Ore.png","Entity","0"
"34327","17222","Lavabucket.png","https://minecraft.wiki/w/File:Lavabucket.png","Default","1"
"34328","17222","InvIcon Lavabucket.png","https://minecraft.wiki/w/File:InvIcon Lavabucket.png","Inventory Icon","0"
"34329","17222","Block Lavabucket.png","https://minecraft.wiki/w/File:Block Lavabucket.png","Block","0"
"34330","17222","Item Lavabucket.png","https://minecraft.wiki/w/File:Item Lavabucket.png","Item","0"
"34331","17222","Entity Lavabucket.png","https://minecraft.wiki/w/File:Entity Lavabucket.png","Entity","0"
"34332","17223","Leather_Horsearmor.png","https://minecraft.wiki/w/File:Leather_Horsearmor.png","Default","1"
"34333","17223","InvIcon Leather_Horsearmor.png","https://minecraft.wiki/w/File:InvIcon Leather_Horsearmor.png","Inventory Icon","0"
"34334","17223","Block Leather_Horsearmor.png","https://minecraft.wiki/w/File:Block Leather_Horsearmor.png","Block","0"
"34335","17223","Item Leather_Horsearmor.png","https://minecraft.wiki/w/File:Item Leather_Horsearmor.png","Item","0"
"34336","17223","Entity Leather_Horsearmor.png","https://minecraft.wiki/w/File:Entity Leather_Horsearmor.png","Entity","0"
"34337","17224","Lightblue_Dye.png","https://minecraft.wiki/w/File:Lightblue_Dye.png","Default","1"
"34338","17224","InvIcon Lightblue_Dye.png","https://minecraft.wiki/w/File:InvIcon Lightblue_Dye.png","Inventory Icon","0"
"34339","17224","Block Lightblue_Dye.png","https://minecraft.wiki/w/File:Block Lightblue_Dye.png","Block","0"
"34340","17224","Item Lightblue_Dye.png","https://minecraft.wiki/w/File:Item Lightblue_Dye.png","Item","0"
"34341","17224","Entity Lightblue_Dye.png","https://minecraft.wiki/w/File:Entity Lightblue_Dye.png","Entity","0"
"34342","17225","Lightblue_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Lightblue_Glazed_Terracotta.png","Default","1"
"34343","17225","InvIcon Lightblue_Glazed_Terracotta.png","https://minecraft.wiki/w/File:InvIcon Lightblue_Glazed_Terracotta.png","Inventory Icon","0"
"34344","17225","Block Lightblue_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Block Lightblue_Glazed_Terracotta.png","Block","0"
"34345","17225","Item Lightblue_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Item Lightblue_Glazed_Terracotta.png","Item","0"
"34346","17225","Entity Lightblue_Glazed_Terracotta.png","https://minecraft.wiki/w/File:Entity Lightblue_Glazed_Terracotta.png","Entity","0"
"34347","17226","Lightgray_Dye.png","https://minecraft.wiki/w/File:Lightgray_Dye.png","Default","1"
"34348","17226","InvIcon Lightgray_Dye.png","https://minecraft.wiki/w/File:InvIcon Lightgray_Dye.png","Inventory Icon","0"
"34349","17226","Block Lightgray_Dye.png","https://minecraft.wiki/w/File:Block Lightgray_Dye.png","Block","0"
"34350","17226","Item Lightgray_Dye.png","https://minecraft.wiki/w/File:Item Lightgray_Dye.png","Item","0"
"34351","17226","Entity Lightgray_Dye.png","https://minecraft.wiki/w/File:Entity Lightgray_Dye.png","Entity","0"
"34352","17227","Light_Weightedpressure_Plate.png","https://minecraft.wiki/w/File:Light_Weightedpressure_Plate.png","Default","1"
"34353","17227","InvIcon Light_Weightedpressure_Plate.png","https://minecraft.wiki/w/File:InvIcon Light_Weightedpressure_Plate.png","Inventory Icon","0"
